file,fn_src,ymd,index,area_sqm,area_type,component_cd,contract_dt,create_dt,dealing_no,district_code,house_no,locality,postcode,prop_name,prop_nature,prop_purpose,property_id,record_type,sale_cd,sale_counter,sale_interest,sale_price,settle_dt,strata_no,street_name,unit_no,zoning
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,117,,,,20160413.0,20160606 01:37,AK474893,708,106,ZETLAND,2017.0,,R,RESIDENCE,2783627.0,B,,26,0.0,830000,20160525.0,45.0,JOYNTON AVE,15,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,129,,,,20160402.0,20160606 01:37,AK461703,708,1,ZETLAND,2017.0,PROMINENCE,R,RESIDENCE,3374043.0,B,,29,0.0,985000,20160513.0,36.0,GRANDSTAND PDE,1409,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,176,,,,20160330.0,20160606 01:37,AK467314,708,82,SURRY HILLS,2010.0,,R,RESIDENCE,2117597.0,B,,39,0.0,710000,20160518.0,37.0,COOPER ST,305,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,181,,,,20160402.0,20160606 01:37,AK475768,708,184,DARLINGHURST,2010.0,,R,RESIDENCE,2125183.0,B,,40,0.0,2160000,20160516.0,127.0,FORBES ST,2203,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,186,,,,20160402.0,20160606 01:37,AK475768,708,184,DARLINGHURST,2010.0,,R,RESIDENCE,2125183.0,B,,41,0.0,2160000,20160516.0,270.0,FORBES ST,2203,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,191,113.8,M,BB1,20160407.0,20160606 01:37,AK467221,708,22,DARLINGHURST,2010.0,,R,RESIDENCE,2125823.0,B,,42,0.0,2362500,20160519.0,,FRANCIS ST,,R1
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,200,,,,20160411.0,20160606 01:37,AK462043,708,495,SURRY HILLS,2010.0,,R,RESIDENCE,2110484.0,B,,44,0.0,430000,20160518.0,1.0,BOURKE ST,1,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,218,,,,20160409.0,20160606 01:37,AK476358,708,74,SURRY HILLS,2010.0,,R,RESIDENCE,2142262.0,B,,48,0.0,835000,20160523.0,27.0,RESERVOIR ST,27,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,228,203.0,M,BB1,20160408.0,20160606 01:37,AK467040,708,1,DARLINGHURST,2010.0,,R,RESIDENCE,2132261.0,B,,50,0.0,3250000,20160523.0,,LITTLE WEST ST,,R1
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,232,132.8,M,BB1,20160319.0,20160606 01:37,AK452381,708,202,DARLINGHURST,2010.0,,R,RESIDENCE,2132584.0,B,,51,0.0,2310000,20160506.0,,LIVERPOOL ST,,R1
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,236,113.8,M,BD1,20160409.0,20160606 01:37,AK472671,708,479,SURRY HILLS,2010.0,,R,RESIDENCE,2142740.0,B,,52,0.0,1800000,20160526.0,,RILEY ST,,R1
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,24,,,,20160201.0,20160606 01:37,AK466471,708,348,SYDNEY,2000.0,LANDMARK APARTMENTS,R,RESIDENCE,2044853.0,B,,5,0.0,600000,20160525.0,477.0,SUSSEX ST,477,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,274,,,,20160224.0,20160606 01:37,AK466789,708,471,SURRY HILLS,2010.0,THE MARLBOROUGH,R,RESIDENCE,2145889.0,B,,60,0.0,590000,20160513.0,9.0,SOUTH DOWLING ST,9,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,280,,,,20160303.0,20160606 01:37,AK466860,708,1,DARLINGHURST,2010.0,ELAN,R,RESIDENCE,2130505.0,B,,61,0.0,2020000,20160505.0,252.0,KINGS CROSS RD,3405,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,285,,,,20160309.0,20160606 01:37,AK470359,708,87,DARLINGHURST,2010.0,,R,RESIDENCE,2133218.0,B,,62,0.0,1130000,20160520.0,19.0,MCLACHLAN AVE,19,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,290,,,,20160224.0,20160606 01:37,AK466789,708,471,SURRY HILLS,2010.0,THE MARLBOROUGH,R,RESIDENCE,2145889.0,B,,63,0.0,590000,20160513.0,37.0,SOUTH DOWLING ST,37,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,300,155.6,M,BB1,20160329.0,20160606 01:37,AK457922,708,25,DARLINGHURST,2010.0,,R,RESIDENCE,2151507.0,B,,65,0.0,2165000,20160524.0,,WOMERAH AVE,,R1
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,304,,,,20160409.0,20160606 01:37,AK467578,708,93,DARLINGHURST,2010.0,,R,RESIDENCE,2151547.0,B,,66,0.0,465000,20160523.0,2.0,WOMERAH AVE,2,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,315,,,,20160407.0,20160606 01:37,AK467221,708,18,DARLINGHURST,2010.0,,R,RESIDENCE,2138912.0,B,,68,0.0,2362500,20160519.0,155.0,OXFORD ST,155,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,33,,,,20160414.0,20160606 01:37,AK477014,708,348,SYDNEY,2000.0,,R,RESIDENCE,2044853.0,B,,7,0.0,510000,20160530.0,104.0,SUSSEX ST,902,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,336,,,,20160415.0,20160606 01:37,AK479531,708,248 A,SYDNEY,2000.0,,R,RESIDENCE,2968078.0,B,,73,0.0,220000,20160520.0,58.0,PITT ST,611,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,37,,,,20160201.0,20160606 01:37,AK466471,708,348,SYDNEY,2000.0,,R,RESIDENCE,2044853.0,B,,8,0.0,600000,20160525.0,300.0,SUSSEX ST,518,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,377,,,,20160415.0,20160606 01:37,AK469400,708,121,DARLINGHURST,2010.0,,R,RESIDENCE,3106469.0,B,,82,0.0,650000,20160520.0,4.0,WILLIAM ST,4,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,382,,,,20160412.0,20160606 01:37,AK476325,708,121,DARLINGHURST,2010.0,,R,RESIDENCE,3106469.0,B,,83,0.0,680000,20160524.0,17.0,WILLIAM ST,17,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,41,,,,20160406.0,20160606 01:37,AK466999,708,278,SYDNEY,2000.0,,R,RESIDENCE,2045509.0,B,,9,0.0,625000,20160518.0,51.0,SUSSEX ST,51,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,412,,,,20160318.0,20160606 01:37,AK463146,708,339,SYDNEY,2000.0,,R,RESIDENCE,3214904.0,B,,89,0.0,1100000,20160511.0,82.0,SUSSEX ST,705 B,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,417,,,,20160318.0,20160606 01:37,AK463146,708,339,SYDNEY,2000.0,,R,RESIDENCE,3214904.0,B,,90,0.0,1100000,20160511.0,286.0,SUSSEX ST,286,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,422,,,,20160304.0,20160606 01:37,AK466103,708,500,SURRY HILLS,2010.0,,R,RESIDENCE,3237280.0,B,,91,0.0,2100000,20160527.0,29.0,CROWN ST,29,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,427,,,,20160304.0,20160606 01:37,AK466103,708,500,SURRY HILLS,2010.0,,R,RESIDENCE,3237280.0,B,,92,0.0,2100000,20160527.0,53.0,CROWN ST,,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,432,141.0,M,,20160315.0,20160606 01:37,AK447696,708,8,WATERLOO,2017.0,,R,RESIDENCE,3681520.0,B,,93,0.0,875000,20160510.0,269.0,LACHLAN ST,269,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,452,53.0,M,,20160329.0,20160606 01:37,AK466877,708,20,ZETLAND,2017.0,,R,RESIDENCE,3692678.0,B,,97,0.0,560000,20160506.0,93.0,GADIGAL AVE,512,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,461,,,,20160411.0,20160606 01:37,AK470037,708,5,ZETLAND,2017.0,,R,RESIDENCE,3656428.0,B,,99,0.0,800000,20160523.0,122.0,O'DEA AVE,617,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,480,,,,20160422.0,20160606 01:37,AK477158,708,101,SYDNEY,2000.0,,R,RESIDENCE,3353234.0,B,,103,0.0,997500,20160530.0,209.0,BATHURST ST,3107,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,488,188.0,M,,20160218.0,20160606 01:37,AK453844,708,17,WATERLOO,2017.0,,R,RESIDENCE,3876034.0,B,,105,0.0,1700000,20160520.0,40.0,DANKS ST,407,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,493,133.0,M,,20160304.0,20160606 01:37,AK472121,708,356,WATERLOO,2017.0,,R,RESIDENCE,3849483.0,B,,106,0.0,980000,20160502.0,18.0,GEORGE ST,20 A,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,498,97.0,M,,20160428.0,20160606 01:37,AK463862,708,2 B,ZETLAND,2017.0,,R,RESIDENCE,3796595.0,B,,107,0.0,745000,20160526.0,60.0,DEFRIES AVE,725,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,619,69.0,M,,20160421.0,20160606 01:37,AK470340,708,51,SURRY HILLS,2010.0,,R,RESIDENCE,3921830.0,B,,135,0.0,760000,20160506.0,4.0,PROSPECT ST,4,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,745,149.0,M,,20160513.0,20160606 01:37,AK445267,708,15,ZETLAND,2017.0,,R,RESIDENCE,3926327.0,B,,164,0.0,1370000,20160520.0,130.0,GADIGAL AVE,2008,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,75,,,,20160408.0,20160606 01:37,AK444917,708,343,SYDNEY,2000.0,,R,RESIDENCE,2038569.0,B,,17,0.0,745000,20160520.0,376.0,PITT ST,1906,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,83,,,,20160408.0,20160606 01:37,AK471155,708,17,SYDNEY,2000.0,,R,RESIDENCE,2046985.0,B,,19,0.0,620500,20160520.0,69.0,WENTWORTH AVE,69,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,87,,,,20160407.0,20160606 01:37,AK467104,708,194,SURRY HILLS,2010.0,OXFORD TOWERS,R,RESIDENCE,2028499.0,B,,20,0.0,340000,20160519.0,102.0,GOULBURN ST,102,
708_SALES_DATA_NNME_06062016.DAT,20160606.csv,20160606,96,,,,20160201.0,20160606 01:37,AK466471,708,348,SYDNEY,2000.0,,R,RESIDENCE,2044853.0,B,,22,0.0,600000,20160525.0,50.0,SUSSEX ST,518,
090_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,1366,75.0,M,,20160304.0,20190708 01:03,AP367358,90,120,MACQUARIE PARK,2113.0,,R,RESIDENCE,4195379.0,B,,316,0.0,685000,20190702.0,38.0,HERRING RD,502,
090_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,1568,,,,20170628.0,20190708 01:04,AP358093,90,9,MACQUARIE PARK,2113.0,,R,RESIDENCE,885143.0,B,,361,0.0,1000000,20190628.0,19.0,PEACH TREE RD,19,
103_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,173,155.0,M,,20170320.0,20190708 01:05,AP364806,103,6,WOLLONGONG,2500.0,,R,RESIDENCE,4211675.0,B,,36,0.0,600000,20190701.0,14.0,BEATSON ST,304,
103_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,178,229.0,M,,20170803.0,20190708 01:05,AP367599,103,6,WOLLONGONG,2500.0,,R,RESIDENCE,4211675.0,B,,37,0.0,1250000,20190702.0,31.0,BEATSON ST,701,
103_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,291,556.4,M,AAA,20170718.0,20190708 01:05,AP367600,103,176,WOLLONGONG,2500.0,,R,RESIDENCE,1141529.0,B,,58,0.0,1375000,20190702.0,,CORRIMAL ST,,R1
214_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,207,,,,20160329.0,20190708 01:07,AP368401,214,828,ROUSE HILL,2155.0,,R,RESIDENCE,4214932.0,B,,48,0.0,740000,20190703.0,44.0,WINDSOR RD,,
218_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,17,,,,20160921.0,20190708 01:07,AP364189,218,37,CAMPBELLTOWN,2560.0,,R,RESIDENCE,4209522.0,B,,4,0.0,457000,20190701.0,6.0,CHAMBERLAIN ST,,
218_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,22,,,,20161012.0,20190708 01:07,AP362840,218,37,CAMPBELLTOWN,2560.0,,R,RESIDENCE,4209522.0,B,,5,0.0,463000,20190701.0,35.0,CHAMBERLAIN ST,35,
223_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,161,,,,20160705.0,20190708 01:08,AP360580,223,100,LIVERPOOL,2170.0,,R,RESIDENCE,4201750.0,B,,35,0.0,605000,20190628.0,32.0,CASTLEREAGH ST,604,
223_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,175,,,,20160303.0,20190708 01:08,AP367319,223,100,LIVERPOOL,2170.0,,R,RESIDENCE,4201750.0,B,,38,0.0,353000,20190702.0,73.0,CASTLEREAGH ST,,
223_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,224,105.0,M,,20160822.0,20190708 01:08,AP369740,223,52,LIVERPOOL,2170.0,,R,RESIDENCE,4215376.0,B,,50,0.0,538000,20190703.0,25.0,COPELAND ST,402,
223_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,273,,,,20171222.0,20190708 01:08,AP361658,223,21,LIVERPOOL,2170.0,,R,RESIDENCE,4216634.0,B,,60,0.0,563000,20190628.0,4.0,ATKINSON ST,,
223_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,278,,,,20170906.0,20190708 01:08,AP360345,223,21,LIVERPOOL,2170.0,,R,RESIDENCE,4216634.0,B,,61,0.0,630000,20190628.0,7.0,ATKINSON ST,,
223_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,282,,,,20171025.0,20190708 01:08,AP371245,223,21,LIVERPOOL,2170.0,,R,RESIDENCE,4216634.0,B,,62,0.0,533000,20190704.0,56.0,ATKINSON ST,,
223_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,292,,,,20171219.0,20190708 01:08,AP359242,223,21,LIVERPOOL,2170.0,,R,RESIDENCE,4216634.0,B,,64,0.0,573000,20190628.0,71.0,ATKINSON ST,,
224_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,32,102.0,M,,20170221.0,20190708 01:08,AP356628,224,25,PENRITH,2750.0,,R,RESIDENCE,4204993.0,B,,8,0.0,498000,20190628.0,6.0,HOPE ST,111,
224_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,37,103.0,M,,20170718.0,20190708 01:08,AP362793,224,25,PENRITH,2750.0,,R,RESIDENCE,4204993.0,B,,9,0.0,525000,20190701.0,8.0,HOPE ST,113,
224_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,45,102.0,M,,20170322.0,20190708 01:08,AP361712,224,25,PENRITH,2750.0,,R,RESIDENCE,4204993.0,B,,11,0.0,498000,20190628.0,37.0,HOPE ST,211,
224_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,54,113.0,M,,20170523.0,20190708 01:08,AP357329,224,25,PENRITH,2750.0,,R,RESIDENCE,4204993.0,B,,13,0.0,519000,20190628.0,40.0,HOPE ST,215,
224_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,68,,,,20171121.0,20190708 01:08,AP363595,224,50,PENRITH,2750.0,,R,RESIDENCE,4214701.0,B,,16,0.0,639000,20190701.0,1.0,RODLEY AVE,1,
261_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,199,114.0,M,,20170627.0,20190708 01:10,AP358369,261,164,WESTMEAD,2145.0,,R,RESIDENCE,4207944.0,B,,42,0.0,689757,20190628.0,42.0,GREAT WESTERN HWY,405,
261_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,263,131.0,M,,20170902.0,20190708 01:10,AP308629,261,67,WENTWORTHVILLE,2145.0,,R,RESIDENCE,4221947.0,B,,57,0.0,590000,20190607.0,1.0,ESSINGTON ST,1,
261_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,268,191.0,M,,20170918.0,20190708 01:10,AP307220,261,67,WENTWORTHVILLE,2145.0,,R,RESIDENCE,4221947.0,B,,58,0.0,595000,20190607.0,2.0,ESSINGTON ST,2,
261_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,273,112.0,M,,20171025.0,20190708 01:10,AP301825,261,67,WENTWORTHVILLE,2145.0,,R,RESIDENCE,4221947.0,B,,59,0.0,580000,20190605.0,5.0,ESSINGTON ST,1,
261_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,277,119.0,M,,20171106.0,20190708 01:10,AP353652,261,67,WENTWORTHVILLE,2145.0,,R,RESIDENCE,4221947.0,B,,60,0.0,585000,20190627.0,6.0,ESSINGTON ST,2,
261_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,281,112.0,M,,20171020.0,20190708 01:10,AP305290,261,67,WENTWORTHVILLE,2145.0,,R,RESIDENCE,4221947.0,B,,61,0.0,590000,20190606.0,10.0,ESSINGTON ST,1,
261_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,285,119.0,M,,20171103.0,20190708 01:10,AP367162,261,67,WENTWORTHVILLE,2145.0,,R,RESIDENCE,4221947.0,B,,62,0.0,590000,20190702.0,11.0,ESSINGTON ST,202,
261_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,288,112.0,M,,20171030.0,20190708 01:10,AP340606,261,67,WENTWORTHVILLE,2145.0,,R,RESIDENCE,4221947.0,B,,63,0.0,590000,20190621.0,12.0,ESSINGTON ST,3,
261_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,293,117.0,M,,20171026.0,20190708 01:10,AP307684,261,67,WENTWORTHVILLE,2145.0,,R,RESIDENCE,4221947.0,B,,64,0.0,590000,20190607.0,14.0,ESSINGTON ST,5,
276_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,110,122.0,M,,20171108.0,20190708 01:11,AP352149,276,6,MASCOT,2020.0,,R,RESIDENCE,4208288.0,B,,26,0.0,1170000,20190626.0,108.0,BOURKE ST,,
276_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,126,107.0,M,,20170914.0,20190708 01:11,AP369229,276,6,MASCOT,2020.0,,R,RESIDENCE,4208288.0,B,,30,0.0,1184000,20190703.0,135.0,BOURKE ST,,
276_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,131,122.0,M,,20170919.0,20190708 01:11,AP367862,276,6,MASCOT,2020.0,,R,RESIDENCE,4208288.0,B,,31,0.0,1197000,20190703.0,136.0,BOURKE ST,,
276_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,161,76.0,M,,20170824.0,20190708 01:11,AP359184,276,27,MASCOT,2020.0,,R,RESIDENCE,4217227.0,B,,38,0.0,677500,20190628.0,1.0,CHURCH AVE,201,
276_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,165,75.0,M,,20170822.0,20190708 01:11,AP356980,276,27,MASCOT,2020.0,,R,RESIDENCE,4217227.0,B,,39,0.0,686500,20190628.0,16.0,CHURCH AVE,501,
276_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,169,128.0,M,,20170808.0,20190708 01:11,AP359222,276,27,MASCOT,2020.0,,R,RESIDENCE,4217227.0,B,,40,0.0,977400,20190628.0,17.0,CHURCH AVE,,
276_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,178,128.0,M,,20170806.0,20190708 01:11,AP356965,276,27,MASCOT,2020.0,,R,RESIDENCE,4217227.0,B,,42,0.0,983400,20190628.0,27.0,CHURCH AVE,702,
276_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,182,121.0,M,,20171017.0,20190708 01:11,AP371992,276,27,MASCOT,2020.0,,R,RESIDENCE,4217227.0,B,,43,0.0,938000,20190704.0,29.0,CHURCH AVE,704,
276_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,187,77.0,M,,20170823.0,20190708 01:11,AP359049,276,27,MASCOT,2020.0,,R,RESIDENCE,4217227.0,B,,44,0.0,695500,20190628.0,31.0,CHURCH AVE,801,
276_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,191,129.0,M,,20170806.0,20190708 01:11,AP360491,276,27,MASCOT,2020.0,,R,RESIDENCE,4217227.0,B,,45,0.0,986400,20190628.0,32.0,CHURCH AVE,802,
276_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,201,132.0,M,,20170928.0,20190708 01:11,AP360261,276,27,MASCOT,2020.0,,R,RESIDENCE,4217227.0,B,,47,0.0,989400,20190628.0,37.0,CHURCH AVE,902,
276_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,206,130.0,M,,20170806.0,20190708 01:11,AP371554,276,27,MASCOT,2020.0,,R,RESIDENCE,4217227.0,B,,48,0.0,992400,20190704.0,42.0,CHURCH AVE,1002,
276_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,214,129.0,M,,20170830.0,20190708 01:11,AP359106,276,27,MASCOT,2020.0,,R,RESIDENCE,4217227.0,B,,50,0.0,995400,20190628.0,47.0,CHURCH AVE,1102,
276_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,218,123.0,M,,20170830.0,20190708 01:11,AP372757,276,27,MASCOT,2020.0,,R,RESIDENCE,4217227.0,B,,51,0.0,938000,20190704.0,54.0,CHURCH AVE,1204,
276_SALES_DATA_NNME_08072019.DAT,20190708.csv,20190708,230,118.0,M,,20170918.0,20190708 01:11,AP360512,276,27,MASCOT,2020.0,,R,RESIDENCE,4217227.0,B,,54,0.0,894300,20190628.0,76.0,CHURCH AVE,509,
708_SALES_DATA_08072019.DAT,20190708.csv,20190708,260,,,,20170324.0,20190708 13:29,AP339960,708,301,ZETLAND,2017.0,,R,RESIDENCE,4210245.0,B,,55,0.0,3360000,20190620.0,177.0,BOTANY RD,,
708_SALES_DATA_08072019.DAT,20190708.csv,20190708,340,,,,20160318.0,20190708 13:29,AP353954,708,303,ZETLAND,2017.0,,R,RESIDENCE,4210735.0,B,,69,0.0,1642850,20190620.0,111.0,BOTANY RD,,
081_SALES_DATA_NNME_04042016.DAT,20160404.csv,20160404,152,594.2,M,AXX,20160215.0,20160404 01:11,AK312676,81,16,KELLYVILLE,2155.0,,R,RESIDENCE,3852019.0,B,,28,0.0,1715000,20160323.0,,MCMANUS ST,,R2
081_SALES_DATA_NNME_04042016.DAT,20160404.csv,20160404,77,623.9,M,RHM,20160109.0,20160404 01:11,AK315326,81,3,ROUSE HILL,2155.0,,R,RESIDENCE,614033.0,B,,15,0.0,898000,20160317.0,,SANDLEWOOD CL,,R3
088_SALES_DATA_NNME_04042016.DAT,20160404.csv,20160404,34,,,,20160218.0,20160404 01:12,AK315171,88,48,ST LEONARDS,2065.0,,R,RESIDENCE,3100707.0,B,,8,0.0,965000,20160317.0,6.0,ATCHISON ST,206,
089_SALES_DATA_NNME_04042016.DAT,20160404.csv,20160404,75,,,,20160222.0,20160404 01:12,AK317518,89,14,PARRAMATTA,2150.0,,R,RESIDENCE,3063916.0,B,,15,0.0,620000,20160322.0,33.0,HASSALL ST,33,
090_SALES_DATA_NNME_04042016.DAT,20160404.csv,20160404,16,,,,20160208.0,20160404 01:12,AK318771,90,4,MACQUARIE PARK,2113.0,,R,RESIDENCE,870023.0,B,,4,0.0,830000,20160321.0,8.0,DURHAM CL,8,
090_SALES_DATA_NNME_04042016.DAT,20160404.csv,20160404,31,,,,20160210.0,20160404 01:12,AK302067,90,285,MACQUARIE PARK,2113.0,,R,RESIDENCE,878587.0,B,,7,0.0,500000,20160210.0,8.0,LANE COVE RD,8,
092_SALES_DATA_NNME_04042016.DAT,20160404.csv,20160404,13,,,,20160222.0,20160404 01:12,AK313483,92,37,CHATSWOOD,2067.0,,R,RESIDENCE,973393.0,B,,4,0.0,1400000,20160318.0,150.0,VICTOR ST,2205,
092_SALES_DATA_NNME_04042016.DAT,20160404.csv,20160404,23,86.0,M,,20160202.0,20160404 01:12,AK319101,92,33,CHATSWOOD,2067.0,,R,RESIDENCE,3844690.0,B,,6,0.0,858000,20160324.0,18.0,DEVONSHIRE ST,303,
092_SALES_DATA_NNME_04042016.DAT,20160404.csv,20160404,31,75.0,M,,20160216.0,20160404 01:12,AK316032,92,1,CHATSWOOD,2067.0,,R,RESIDENCE,3798741.0,B,,8,0.0,818000,20160329.0,18.0,POST OFFICE LANE,905,
092_SALES_DATA_NNME_04042016.DAT,20160404.csv,20160404,36,62.0,M,,20160215.0,20160404 01:12,AK315857,92,69,CHATSWOOD,2067.0,,R,RESIDENCE,3799290.0,B,,9,0.0,830000,20160329.0,37.0,ALBERT AVE,1202,
092_SALES_DATA_NNME_04042016.DAT,20160404.csv,20160404,41,68.0,M,,20160122.0,20160404 01:12,AK312379,92,69,CHATSWOOD,2067.0,,R,RESIDENCE,3799290.0,B,,10,0.0,820000,20160226.0,60.0,ALBERT AVE,1701,
103_SALES_DATA_NNME_04042016.DAT,20160404.csv,20160404,123,165.0,M,,20160122.0,20160404 01:13,AK316265,103,184,WOLLONGONG,2500.0,,R,RESIDENCE,3307398.0,B,,25,0.0,588000,20160316.0,1.0,CORRIMAL ST,1,
103_SALES_DATA_NNME_04042016.DAT,20160404.csv,20160404,17,,,,20160222.0,20160404 01:13,AK309702,103,62,WOLLONGONG,2500.0,,R,RESIDENCE,1162129.0,B,,4,0.0,385000,20160323.0,7.0,KEMBLA ST,7,
103_SALES_DATA_NNME_04042016.DAT,20160404.csv,20160404,41,,,,20160208.0,20160404 01:13,AK312537,103,19,WOLLONGONG,2500.0,,R,RESIDENCE,1189754.0,B,,9,0.0,509000,20160314.0,3.0,STAFF ST,3,
103_SALES_DATA_NNME_04042016.DAT,20160404.csv,20160404,65,663.9,M,AAS,20160309.0,20160404 01:13,AK321036,103,19,WOLLONGONG,2500.0,,R,RESIDENCE,1174835.0,B,,14,0.0,275000,20160314.0,,NORTHCOTE ST,,R2
103_SALES_DATA_NNME_04042016.DAT,20160404.csv,20160404,71,436.3,M,ABK,20160203.0,20160404 01:13,AK316286,103,9,WOLLONGONG,2500.0,,R,RESIDENCE,1185433.0,B,,15,0.0,1060000,20160316.0,,ROSS ST,,R2
103_SALES_DATA_NNME_04042016.DAT,20160404.csv,20160404,77,,,,20160219.0,20160404 01:13,AK311153,103,21,WOLLONGONG,2500.0,,R,RESIDENCE,1188808.0,B,,16,0.0,600000,20160318.0,11.0,SMITH ST,11,
135_SALES_DATA_NNME_04042016.DAT,20160404.csv,20160404,37,99.0,M,,20160210.0,20160404 01:13,AK314327,135,7,WENTWORTH POINT,2127.0,,R,RESIDENCE,3790377.0,B,,8,0.0,650000,20160323.0,149.0,WATERWAYS ST,402,
207_SALES_DATA_NNME_04042016.DAT,20160404.csv,20160404,51,,,,20160203.0,20160404 01:14,AK309353,207,109,RANDWICK,2031.0,,R,RESIDENCE,1989597.0,B,,11,0.0,545000,20160316.0,7.0,CLOVELLY RD,7,
